lsoa_code,lsoa_name,solar_connections,latitude,longitude,population,solar_per_1000_pop,potential_lat_score,category,priority_score
E01024238,Dover 012B,32.0,51.156603205447375,1.3260748875707147,1972.0,16.227180527383368,0.8212922952617666,High potential / High uptake,0.9444497892110788
E01024239,Dover 012C,11.0,51.13414385744164,1.301256024560877,1815.0,6.0606060606060606,0.8315468831597361,High potential / Low uptake (PRIORITY),1.6628860182083247
E01024240,Dover 011F,27.0,51.130610256923454,1.2805495143271821,1821.0,14.827018121911038,0.8331602700265691,High potential / High uptake,1.0967600072752186
E01024241,Dover 011G,11.0,51.13611901803935,1.2876774164608815,2168.0,5.07380073800738,0.83064505564646,High potential / Low uptake (PRIORITY),1.7229369480948356
E01024242,Dover 002B,73.0,51.272346390507344,1.3618923009834556,1740.0,41.95402298850575,0.7684457627406323,High potential / High uptake,-1.0108577145897584
E01024243,Dover 002C,22.0,51.27122850294887,1.3332120832092866,1719.0,12.798138452588713,0.7689561727590117,High potential / High uptake,0.9019923644325604
E01024244,Dover 002D,21.0,51.28754416492163,1.3432319448669514,1692.0,12.411347517730498,0.7615066960524544,High potential / High uptake,0.8893122783265079
E01024245,Dover 002E,58.0,51.26549060640952,1.2982994585376215,1944.0,29.835390946502056,0.7715760067985935,High potential / High uptake,-0.20088843869549522
E01024246,Dover 013D,12.0,51.12920142262846,1.3033180592817606,2199.0,5.457025920873124,0.833803521785613,High potential / Low uptake (PRIORITY),1.7139494223029723
E01024247,Dover 012D,11.0,51.13137856258806,1.3080386590148119,2069.0,5.316578057032383,0.8328094736468963,High potential / Low uptake (PRIORITY),1.7180777299748171
E01024248,Dover 011H,19.0,51.12804460521499,1.2947326318500783,2056.0,9.241245136186771,0.8343317065684188,High potential / High uptake,1.4687095318490244
E01024249,Dover 013E,19.0,51.112754249348455,1.2892286774596682,2037.0,9.32744231713304,0.8413130445032768,High potential / High uptake,1.4986946485300494
E01024250,Dover 007D,23.0,51.20767970763748,1.3959112094027781,1645.0,13.98176291793313,0.7979715612362019,High potential / High uptake,0.9725372377778672
E01024251,Dover 007E,29.0,51.2027226124116,1.3877438822165664,1569.0,18.483110261312937,0.8002348935777932,High potential / High uptake,0.6891684669280216
E01024252,Dover 004D,18.0,51.213076348396804,1.4003572154721282,2281.0,7.891275756247261,0.79550753926165,High potential / Low uptake (PRIORITY),1.3589994847012496
E01024253,Dover 009D,85.0,51.19801095965299,1.397539645493976,1665.0,51.051051051051054,0.8023861607181184,High potential / High uptake,-1.4336487022856355
E01024254,Dover 010E,35.0,51.15123103915814,1.29348762290602,2362.0,14.817950889077053,0.823745142575117,High potential / High uptake,1.0492994508583346
E01024255,Dover 008D,49.0,51.16538833158831,1.2845078015715365,1772.0,27.652370203160274,0.8172811437277159,High potential / High uptake,0.175417566754969
E01024256,Dover 010F,32.0,51.16201579462954,1.304411076363513,1762.0,18.161180476730987,0.8188209914861657,High potential / High uptake,0.8051238500760562
E01024257,Gravesham 002A,5.0,51.43917171520616,0.37152323443021457,1920.0,2.6041666666666665,0.692275922222793,High potential / Low uptake (PRIORITY),1.1785099047644119
E01024258,Gravesham 003A,4.0,51.43760245534526,0.3776290384195289,1647.0,2.4286581663630846,0.6929924217923377,High potential / Low uptake (PRIORITY),1.1936659289494669
E01024259,Gravesham 005A,17.0,51.43330743855054,0.38150209045892103,1550.0,10.96774193548387,0.6949534594517305,High potential / High uptake,0.6442084916446916
E01024260,Gravesham 005B,33.0,51.433265392906414,0.37388729264568343,1737.0,18.998272884283246,0.6949726568368612,High potential / High uptake,0.11815947265850185
E01024261,Gravesham 003B,27.0,51.434996416535064,0.41702793644198444,2208.0,12.228260869565219,0.6941822984547332,High potential / High uptake,0.5576854015327465
E01024262,Gravesham 004A,32.0,51.43230874080857,0.3559716530795033,1778.0,17.99775028121485,0.6954094492594454,High potential / High uptake,0.18594142587250456
E01024263,Gravesham 004B,120.0,51.42999956643369,0.3542307799229354,1616.0,74.25742574257426,0.6964637822522328,High potential / High uptake,-3.4947174388657314
E01024264,Gravesham 009A,95.0,51.42570253941962,0.35448160521013244,1706.0,55.68581477139507,0.6984257377464236,High potential / High uptake,-2.2679226616716046
E01024265,Gravesham 010A,47.0,51.408308158872835,0.4628408156785911,1296.0,36.26543209876543,0.7063677405241618,High potential / High uptake,-0.9549957329798522
E01024266,Gravesham 010B,33.0,51.41497037369829,0.4619137171378275,1142.0,28.896672504378284,0.7033258771759767,High potential / High uptake,-0.4877324980272079
E01024267,Gravesham 010C,36.0,51.434104628489145,0.46891692522236805,1494.0,24.096385542168676,0.6945894749631921,High potential / High uptake,-0.21781612368055403
E01024268,Gravesham 012A,37.0,51.40263807393781,0.35879287277181543,1553.0,23.824855119124276,0.7089566128431776,High potential / High uptake,-0.12669631217491484
E01024269,Gravesham 012B,40.0,51.41332786250476,0.34349145079852933,1847.0,21.656740660530588,0.7040758221611633,High potential / High uptake,-0.009556526968874934
E01024270,Gravesham 012C,24.0,51.383642749144514,0.34967248836166137,1458.0,16.46090534979424,0.717629581786604,High potential / High uptake,0.4000440659889005
E01024271,Gravesham 012D,93.0,51.366631036005344,0.35010449276715727,1423.0,65.35488404778636,0.7253968645962442,High potential / High uptake,-2.763763859741837
E01024272,Gravesham 012E,52.0,51.3735448402988,0.3708892647490735,1469.0,35.39823008849557,0.7222401294221649,High potential / High uptake,-0.8171657402145275
E01024273,Gravesham 013A,55.0,51.351012981616734,0.36529344040763406,1619.0,33.971587399629406,0.7325278245636663,High potential / High uptake,-0.6711862944159181
E01024274,Gravesham 013B,36.0,51.33306394209035,0.35164201675857576,1425.0,25.263157894736842,0.7407230759779314,High potential / High uptake,-0.058796105952847455
E01024275,Gravesham 013C,17.0,51.329961025094974,0.35787465027328785,1405.0,12.099644128113878,0.742139819467593,High potential / High uptake,0.8108864054830991
E01024276,Gravesham 001A,7.0,51.43953831706824,0.3478128620193337,2658.0,2.6335590669676447,0.6921085375321362,High potential / Low uptake (PRIORITY),1.1757298355015644
E01024277,Gravesham 001B,41.0,51.44384622957967,0.3379586079581525,2032.0,20.177165354330707,0.6901416118896849,High potential / High uptake,0.016262844120609965
E01024278,Gravesham 001C,3.0,51.45298918788241,0.3209965674067438,2057.0,1.4584346135148274,0.685967079773304,High potential / Low uptake (PRIORITY),1.221376150629836
E01024279,Gravesham 001D,5.0,51.44241130609078,0.35013822003808065,1649.0,3.0321406913280775,0.6907967755676286,High potential / Low uptake (PRIORITY),1.142920224434554
E01024281,Gravesham 006B,35.0,51.43366263573667,0.3414430381657593,1449.0,24.154589371980677,0.6947912819581856,High potential / High uptake,-0.2205995226366172
E01024282,Gravesham 004C,10.0,51.437323484366935,0.35436912983884655,1667.0,5.99880023995201,0.6931197955886497,High potential / Low uptake (PRIORITY),0.9604062845493988
E01024283,Gravesham 004D,12.0,51.43557323661062,0.34737129035433295,1304.0,9.202453987730062,0.6939189314075412,High potential / Low uptake (PRIORITY),0.7545870046017931
E01024284,Gravesham 004E,7.0,51.43470419894236,0.3541468503351055,1642.0,4.263093788063338,0.6943157204485026,High potential / Low uptake (PRIORITY),1.0802308552108693
E01024285,Gravesham 006C,17.0,51.427103891178234,0.3482624908187433,1363.0,12.472487160674982,0.6977859023967492,High potential / High uptake,0.5600768260793508
E01024286,Gravesham 009B,44.0,51.42178208182148,0.3513351026794856,1518.0,28.985507246376812,0.7002157575203757,High potential / High uptake,-0.5094267921521294
E01024287,Gravesham 006D,34.0,51.425155607252435,0.3425321383542613,1466.0,23.192360163710777,0.6986754584409499,High potential / High uptake,-0.13773110799120397
E01024288,Gravesham 006E,20.0,51.427735658227576,0.3391188974094353,1334.0,14.992503748125937,0.6974974474185878,High potential / High uptake,0.393497271194686
E01024290,Gravesham 002C,8.0,51.43944479968599,0.36072221118388054,1717.0,4.659289458357601,0.692151236109854,High potential / Low uptake (PRIORITY),1.0432252895547003
E01024291,Gravesham 002D,3.0,51.43803904925041,0.3667143059354491,1830.0,1.639344262295082,0.6927930798268005,High potential / Low uptake (PRIORITY),1.2443630227811566
E01024292,Gravesham 005C,22.0,51.43543027032775,0.363479184485,1589.0,13.845185651353052,0.6939842075818001,High potential / High uptake,0.45073613306139737
E01024293,Gravesham 003C,25.0,51.43876088697287,0.39071360041934844,1826.0,13.691128148959473,0.692463499984539,High potential / High uptake,0.45306806198844946
E01024294,Gravesham 003D,98.0,51.43757201564435,0.3994501566308147,2953.0,33.186589908567555,0.6930063200848644,High potential / High uptake,-0.8214715532883942
E01024295,Gravesham 002E,2.0,51.44290075458361,0.37495234200680605,2038.0,0.9813542688910696,0.6905733010219758,High potential / Low uptake (PRIORITY),1.2761437227656949
E01024296,Gravesham 003E,30.0,51.44080717778404,0.38428585958932926,2952.0,10.16260162601626,0.6915291955255428,High potential / High uptake,0.6794825665544155
E01024297,Gravesham 008A,36.0,51.416966405073524,0.3918125168712252,1535.0,23.452768729641694,0.7024145203912995,High potential / High uptake,-0.1357085440917965
E01024298,Gravesham 008B,24.0,51.42014257659975,0.40447819756352676,1386.0,17.316017316017316,0.7009643300257369,High potential / High uptake,0.2589594362096709
E01024299,Gravesham 008C,28.0,51.417692915939824,0.39743993654509524,1410.0,19.858156028368796,0.7020828068644683,High potential / High uptake,0.0981114290565428
E01024300,Gravesham 010D,35.0,51.42237048242704,0.427412060328906,1402.0,24.964336661911553,0.6999471029838604,High potential / High uptake,-0.24733760565213564
E01024301,Gravesham 010E,49.0,51.39818394716546,0.4189065583548572,1230.0,39.837398373983746,0.7109902976359918,High potential / High uptake,-1.165431568291368
E01024302,Gravesham 013D,54.0,51.369349011186706,0.3923086694935861,1483.0,36.41267700606878,0.7241558795331576,High potential / High uptake,-0.8738526602179553
E01024303,Gravesham 011A,10.0,51.41298264524849,0.37955126940854145,1543.0,6.480881399870382,0.7042334429744382,High potential / Low uptake (PRIORITY),0.9855449694377101
E01024304,Gravesham 011B,60.0,51.41155825390586,0.38566997895671473,1675.0,35.820895522388064,0.7048837978387198,High potential / High uptake,-0.9334444519198177
E01024305,Gravesham 011C,144.0,51.42277533610971,0.37705362195052733,1716.0,83.91608391608392,0.6997622531087141,High potential / High uptake,-4.1107012920977315
E01024306,Gravesham 011D,46.0,51.41884830574852,0.3778101074648422,1821.0,25.260845689181767,0.7015552739037318,High potential / High uptake,-0.25855630995534845
E01024307,Gravesham 011E,24.0,51.418330034363464,0.384858664745331,1556.0,15.424164524421593,0.7017919085322921,High potential / High uptake,0.3871344221918388
E01024308,Gravesham 007A,19.0,51.426010104331574,0.3871007633524564,1523.0,12.47537754432042,0.6982853084061246,High potential / High uptake,0.5624364114666581
E01024309,Gravesham 008D,49.0,51.425450341130826,0.39639005590582993,1381.0,35.481535119478636,0.6985408875503925,High potential / High uptake,-0.9435842140598841
E01024310,Gravesham 007B,49.0,51.42437826688891,0.39076861666324764,1581.0,30.993042378241622,0.6990303799231938,High potential / High uptake,-0.6470072918052308
E01024311,Gravesham 007C,73.0,51.43049726906687,0.3907365724091815,1418.0,51.480959097320174,0.6962365389948751,High potential / High uptake,-2.0036011543932073
E01024312,Gravesham 008E,28.0,51.425954820793066,0.4082900731232092,1373.0,20.39329934450109,0.6983105500072965,High potential / High uptake,0.043796205755740725
E01024313,Gravesham 005D,20.0,51.427872436162396,0.3738717884304338,1563.0,12.795905310300704,0.6974349967475016,High potential / High uptake,0.5370959924340685
E01024314,Gravesham 007D,27.0,51.42864709869482,0.3825668703970719,1286.0,20.995334370139968,0.6970812979211619,High potential / High uptake,-0.0019222042307426856
E01024315,Gravesham 007E,50.0,51.424306030449884,0.38181979420219125,1688.0,29.620853080568722,0.6990633619542492,High potential / High uptake,-0.5569353966156592
E01024316,Gravesham 009C,23.0,51.41884050439532,0.36601882754818993,2499.0,9.203681472589036,0.701558835879889,High potential / Low uptake (PRIORITY),0.7935005048676227
E01024317,Gravesham 005E,18.0,51.43052970456811,0.3637369341274671,1642.0,10.962241169305726,0.6962217294510544,High potential / High uptake,0.6510421179511252
E01024318,Gravesham 005F,13.0,51.42900891813383,0.36858376907186174,1564.0,8.312020460358058,0.6969160968102651,High potential / Low uptake (PRIORITY),0.8282241987005647
E01024319,Gravesham 009D,84.0,51.42319444800412,0.36932236441941585,1604.0,52.36907730673317,0.6995708931565371,High potential / High uptake,-2.0447707006754783
E01024320,Maidstone 003A,15.0,51.27866648903242,0.4887373611453505,1749.0,8.576329331046313,0.7655601043576441,High potential / Low uptake (PRIORITY),1.161264794237934
E01024321,Maidstone 003B,30.0,51.28352735096687,0.4907138074347877,1695.0,17.699115044247787,0.7633407106355279,High potential / High uptake,0.5522273384788666
E01024322,Maidstone 003C,17.0,51.28172857781342,0.49888502827070463,1202.0,14.143094841930116,0.7641620023936807,High potential / High uptake,0.7894037118510386
E01024323,Maidstone 003D,37.0,51.28721377196559,0.4956260349252094,1836.0,20.152505446623096,0.7616575483215269,High potential / High uptake,0.3828944612159343
E01024324,Maidstone 003E,17.0,51.29127456722711,0.5037706779146255,1418.0,11.988716502115656,0.7598034525599616,High potential / High uptake,0.9083090365279567
E01024325,Maidstone 014A,73.0,51.262136107480515,0.4524957941088533,2389.0,30.556718292172455,0.7731076186740745,High potential / High uptake,-0.2403312869767763
E01024326,Maidstone 007A,38.0,51.26854624182978,0.5648072303363502,1853.0,20.50728548300054,0.7701808513384613,High potential / High uptake,0.4031526365224211
E01024327,Maidstone 007B,20.0,51.26359550652589,0.5649666033776936,1625.0,12.307692307692308,0.7724412798388968,High potential / High uptake,0.9519134967294953
E01024328,Maidstone 007C,35.0,51.27269551233821,0.5808815696528997,1684.0,20.783847980997624,0.7682863591595134,High potential / High uptake,0.37536327160784483
E01024329,Maidstone 007D,46.0,51.26680855343016,0.5770879019430618,1555.0,29.581993569131832,0.7709742527510338,High potential / High uptake,-0.18735760579732585
E01024330,Maidstone 005A,23.0,51.27302763477748,0.5664465416046843,1635.0,14.067278287461773,0.7681347172353805,High potential / High uptake,0.8146477449900766
E01024331,Maidstone 012A,39.0,51.23473937661565,0.5373579019838856,1647.0,23.679417122040075,0.7856165385545212,High potential / High uptake,0.27410330470859356
E01024332,Maidstone 015A,36.0,51.2110465710296,0.5576156605872591,1263.0,28.503562945368174,0.79643430393977,High potential / High uptake,0.0132469744816186
E01024333,Maidstone 001A,8.0,51.32735920400521,0.5502942203855433,1315.0,6.083650190114068,0.7433277703846429,High potential / Low uptake (PRIORITY),1.211107578783732
E01024335,Maidstone 001C,40.0,51.31234998034506,0.5469660720270555,1695.0,23.59882005899705,0.7501807477401752,High potential / High uptake,0.09852030656992106
E01024336,Maidstone 005B,25.0,51.28054558694017,0.5521838483126686,1952.0,12.807377049180328,0.7647021375698713,High potential / High uptake,0.8796745545659617
E01024337,Maidstone 005C,37.0,51.27583046067354,0.5536284321154583,1458.0,25.377229080932786,0.7668549906597678,High potential / High uptake,0.06710692159114495
